Date,Close,Close_Prediction
2018-07-10,415.630005,416.33392893730075
2018-07-11,,
2018-07-12,,
2018-07-13,395.799988,399.593372347465
2018-07-14,,
2018-07-15,,
2018-07-16,,
2018-07-17,,
2018-07-18,,
2018-07-19,,
2018-07-20,,
2018-07-21,,
2018-07-22,,
2018-07-23,,
2018-07-24,,
2018-07-25,,
2018-07-26,,
2018-07-27,355.209991,355.0725552551455
2018-07-28,,
2018-07-29,,
2018-07-30,,
2018-07-31,,
2018-08-01,,
2018-08-02,,
2018-08-03,,
2018-08-04,,
2018-08-05,,
2018-08-06,,
2018-08-07,,
2018-08-08,,
2018-08-09,,
2018-08-10,,
2018-08-11,,
2018-08-12,,
2018-08-13,,
2018-08-14,,
2018-08-15,,
2018-08-16,,
2018-08-17,,
2018-08-18,,
2018-08-19,,
2018-08-20,327.730011,326.28601813845535
2018-08-21,338.019989,339.6209155343089
2018-08-22,,
2018-08-23,339.170013,341.96120433017006
2018-08-24,,
2018-08-25,,
2018-08-26,,
2018-08-27,,
2018-08-28,,
2018-08-29,,
2018-08-30,,
2018-08-31,,
2018-09-01,,
2018-09-02,,
2018-09-03,,
2018-09-04,,
2018-09-05,,
2018-09-06,,
2018-09-07,,
2018-09-08,,
2018-09-09,,
2018-09-10,,
2018-09-11,,
2018-09-12,,
2018-09-13,,
2018-09-14,,
2018-09-15,,
2018-09-16,,
2018-09-17,,
2018-09-18,,
2018-09-19,,
2018-09-20,365.359985,364.85775562108586
2018-09-21,,
2018-09-22,,
2018-09-23,,
2018-09-24,,
2018-09-25,,
2018-09-26,,
2018-09-27,,
2018-09-28,,
2018-09-29,,
2018-09-30,,
2018-10-01,,
2018-10-02,,
2018-10-03,,
2018-10-04,363.649994,363.80140000141876
2018-10-05,,
2018-10-06,,
2018-10-07,,
2018-10-08,,
2018-10-09,,
2018-10-10,,
2018-10-11,,
2018-10-12,339.559998,333.42762446593133
2018-10-13,,
2018-10-14,,
2018-10-15,,
2018-10-16,,
2018-10-17,,
2018-10-18,,
2018-10-19,,
2018-10-20,,
2018-10-21,,
2018-10-22,,
2018-10-23,,
2018-10-24,,
2018-10-25,,
2018-10-26,299.829987,306.2785235137336
2018-10-27,,
2018-10-28,,
2018-10-29,,
2018-10-30,,
2018-10-31,,
2018-11-01,,
2018-11-02,,
2018-11-03,,
2018-11-04,,
2018-11-05,,
2018-11-06,,
2018-11-07,,
2018-11-08,,
2018-11-09,,
2018-11-10,,
2018-11-11,,
2018-11-12,,
2018-11-13,,
2018-11-14,,
2018-11-15,290.059998,289.08360901056216
2018-11-16,286.209991,286.38252300838616
2018-11-17,,
2018-11-18,,
2018-11-19,,
2018-11-20,,
2018-11-21,,
2018-11-22,,
2018-11-23,,
2018-11-24,,
2018-11-25,,
2018-11-26,,
2018-11-27,,
2018-11-28,,
2018-11-29,,
2018-11-30,286.130005,287.11905717032494
2018-12-01,,
2018-12-02,,
2018-12-03,290.299988,291.6829496593873
2018-12-04,275.329987,284.1601244211126
2018-12-05,,
2018-12-06,,
2018-12-07,,
2018-12-08,,
2018-12-09,,
2018-12-10,269.700012,267.5210158433898
2018-12-11,,
2018-12-12,274.880005,278.87005910308454
2018-12-13,,
2018-12-14,,
2018-12-15,,
2018-12-16,,
2018-12-17,262.799988,267.89582029882257
2018-12-18,,
2018-12-19,,
2018-12-20,260.579987,259.74363448168896
2018-12-21,,
2018-12-22,,
2018-12-23,,
2018-12-24,,
2018-12-25,,
2018-12-26,,
2018-12-27,,
2018-12-28,,
2018-12-29,,
2018-12-30,,
2018-12-31,,
2019-01-01,,
2019-01-02,,
2019-01-03,,
2019-01-04,,
2019-01-05,,
2019-01-06,,
2019-01-07,,
2019-01-08,,
2019-01-09,,
2019-01-10,,
2019-01-11,337.589996,338.8438164983198
2019-01-12,,
2019-01-13,,
2019-01-14,,
2019-01-15,354.640015,355.536840154821
2019-01-16,,
2019-01-17,,
2019-01-18,,
2019-01-19,,
2019-01-20,,
2019-01-21,,
2019-01-22,,
2019-01-23,,
2019-01-24,,
2019-01-25,338.049988,338.47880048428453
2019-01-26,,
2019-01-27,,
2019-01-28,,
2019-01-29,,
2019-01-30,340.660004,339.06556140282925
2019-01-31,,
2019-02-01,339.850006,345.1183276132688
2019-02-02,,
2019-02-03,,
2019-02-04,,
2019-02-05,,
2019-02-06,,
2019-02-07,,
2019-02-08,,
2019-02-09,,
2019-02-10,,
2019-02-11,,
2019-02-12,359.970001,357.1589202190337
2019-02-13,,
2019-02-14,,
2019-02-15,356.869995,361.4782743802623
2019-02-16,,
2019-02-17,,
2019-02-18,,
2019-02-19,361.920013,363.2884488987277
2019-02-20,359.910004,360.1948222101292
2019-02-21,,
2019-02-22,,
2019-02-23,,
2019-02-24,,
2019-02-25,,
2019-02-26,364.970001,362.40453788769116
2019-02-27,,
2019-02-28,,
2019-03-01,,
2019-03-02,,
2019-03-03,,
2019-03-04,,
2019-03-05,,
2019-03-06,,
2019-03-07,,
2019-03-08,,
2019-03-09,,
2019-03-10,,
2019-03-11,,
2019-03-12,,
2019-03-13,,
2019-03-14,358.820007,361.4899718481172
2019-03-15,,
2019-03-16,,
2019-03-17,,
2019-03-18,,
2019-03-19,,
2019-03-20,375.220001,371.82283179341675
2019-03-21,,
2019-03-22,,
2019-03-23,,
2019-03-24,,
2019-03-25,,
2019-03-26,,
2019-03-27,353.369995,353.9464637185895
2019-03-28,,
2019-03-29,,
2019-03-30,,
2019-03-31,,
2019-04-01,,
2019-04-02,367.720001,364.944873352016
2019-04-03,,
2019-04-04,,
2019-04-05,,
2019-04-06,,
2019-04-07,,
2019-04-08,361.410004,361.7258482989679
2019-04-09,,
2019-04-10,363.920013,365.5365314130862
2019-04-11,,
2019-04-12,351.140015,353.56087943262173
2019-04-13,,
2019-04-14,,
2019-04-15,348.869995,345.59608557352334
2019-04-16,,
2019-04-17,,
2019-04-18,,
2019-04-19,,
2019-04-20,,
2019-04-21,,
2019-04-22,,
2019-04-23,,
2019-04-24,374.230011,375.72456070978234
2019-04-25,,
2019-04-26,,
2019-04-27,,
2019-04-28,,
2019-04-29,,
2019-04-30,370.540009,372.6711358549462
2019-05-01,378.809998,383.63737318003155
2019-05-02,,
2019-05-03,385.029999,381.932506452814
2019-05-04,,
2019-05-05,,
2019-05-06,,
2019-05-07,370.459991,370.54870305728946
2019-05-08,,
2019-05-09,,
2019-05-10,,
2019-05-11,,
2019-05-12,,
2019-05-13,345.26001,346.84344555981613
2019-05-14,,
2019-05-15,,
2019-05-16,359.309998,360.88513911030014
2019-05-17,,
2019-05-18,,
2019-05-19,,
2019-05-20,348.109985,347.58235016341837
2019-05-21,,
2019-05-22,,
2019-05-23,,
2019-05-24,354.390015,357.44110179774606
2019-05-25,,
2019-05-26,,
2019-05-27,,
2019-05-28,,
2019-05-29,,
2019-05-30,,
2019-05-31,343.279999,345.6247566544902
2019-06-01,,
2019-06-02,,
2019-06-03,336.630005,338.36444212001
2019-06-04,,
2019-06-05,355.730011,352.75520057651215
2019-06-06,,
2019-06-07,,
2019-06-08,,
2019-06-09,,
2019-06-10,,
2019-06-11,,
2019-06-12,,
2019-06-13,,
2019-06-14,,
2019-06-15,,
2019-06-16,,
2019-06-17,,
2019-06-18,,
2019-06-19,,
2019-06-20,,
2019-06-21,,
2019-06-22,,
2019-06-23,,
2019-06-24,,
2019-06-25,,
2019-06-26,,
2019-06-27,370.019989,369.50460266573384
2019-06-28,367.320007,367.0578748513054
2019-06-29,,
2019-06-30,,
2019-07-01,,
2019-07-02,,
2019-07-03,,
2019-07-04,,
2019-07-05,380.549988,378.66907017121383
2019-07-06,,
2019-07-07,,
2019-07-08,,
2019-07-09,379.929993,382.82120594225273
2019-07-10,,
2019-07-11,,
2019-07-12,,
2019-07-13,,
2019-07-14,,
2019-07-15,,
2019-07-16,,
2019-07-17,362.440002,363.92718799290105
2019-07-18,,
2019-07-19,315.100006,319.2198949924329
2019-07-20,,
2019-07-21,,
2019-07-22,,
2019-07-23,,
2019-07-24,,
2019-07-25,,
2019-07-26,,
2019-07-27,,
2019-07-28,,
2019-07-29,332.700012,330.6872646013455
2019-07-30,,
2019-07-31,,
2019-08-01,,
2019-08-02,,
2019-08-03,,
2019-08-04,,
2019-08-05,,
2019-08-06,310.100006,307.6176307842811
2019-08-07,,
2019-08-08,,
2019-08-09,308.929993,309.66368892285936
2019-08-10,,
2019-08-11,,
2019-08-12,310.829987,309.9676230059579
2019-08-13,,
2019-08-14,,
2019-08-15,,
2019-08-16,,
2019-08-17,,
2019-08-18,,
2019-08-19,,
2019-08-20,,
2019-08-21,297.809998,298.45756331255143
2019-08-22,,
2019-08-23,,
2019-08-24,,
2019-08-25,,
2019-08-26,,
2019-08-27,,
2019-08-28,,
2019-08-29,296.779999,299.10755681639705
2019-08-30,,
2019-08-31,,
2019-09-01,,
2019-09-02,,
2019-09-03,,
2019-09-04,,
2019-09-05,,
2019-09-06,,
2019-09-07,,
2019-09-08,,
2019-09-09,,
2019-09-10,,
2019-09-11,,
2019-09-12,,
2019-09-13,,
2019-09-14,,
2019-09-15,,
2019-09-16,294.290009,293.37075193766975
2019-09-17,,
2019-09-18,,
2019-09-19,,
2019-09-20,,
2019-09-21,,
2019-09-22,,
2019-09-23,,
2019-09-24,,
2019-09-25,,
2019-09-26,,
2019-09-27,,
2019-09-28,,
2019-09-29,,
2019-09-30,,
2019-10-01,,
2019-10-02,,
2019-10-03,,
2019-10-04,,
2019-10-05,,
2019-10-06,,
2019-10-07,274.459991,275.539367936721
2019-10-08,,
2019-10-09,,
2019-10-10,280.480011,277.6683982303387
2019-10-11,,
2019-10-12,,
2019-10-13,,
2019-10-14,,
2019-10-15,,
2019-10-16,,
2019-10-17,293.350006,298.26825390137685
2019-10-18,275.299988,279.5288364362125
2019-10-19,,
2019-10-20,,
2019-10-21,,
2019-10-22,,
2019-10-23,271.269989,272.0095685596662
2019-10-24,,
2019-10-25,,
2019-10-26,,
2019-10-27,,
2019-10-28,,
2019-10-29,,
2019-10-30,,
2019-10-31,,
2019-11-01,,
2019-11-02,,
2019-11-03,,
2019-11-04,292.859985,293.50619389888317
2019-11-05,,
2019-11-06,,
2019-11-07,,
2019-11-08,,
2019-11-09,,
2019-11-10,,
2019-11-11,294.179993,294.4910665169539
2019-11-12,,
2019-11-13,283.109985,285.41352602989025
2019-11-14,,
2019-11-15,,
2019-11-16,,
2019-11-17,,
2019-11-18,,
2019-11-19,,
2019-11-20,,
2019-11-21,311.690002,310.41702533704256
2019-11-22,,
2019-11-23,,
2019-11-24,,
2019-11-25,,
2019-11-26,312.48999,313.74228617279465
2019-11-27,,
2019-11-28,,
2019-11-29,,
2019-11-30,,
2019-12-01,,
2019-12-02,,
2019-12-03,,
2019-12-04,,
2019-12-05,,
2019-12-06,,
2019-12-07,,
2019-12-08,,
2019-12-09,,
2019-12-10,293.119995,295.8008488383916
2019-12-11,,
2019-12-12,,
2019-12-13,298.5,300.22465638729506
2019-12-14,,
2019-12-15,,
2019-12-16,,
2019-12-17,,
2019-12-18,,
2019-12-19,,
2019-12-20,,
2019-12-21,,
2019-12-22,,
2019-12-23,,
2019-12-24,,
2019-12-25,,
2019-12-26,,
2019-12-27,,
2019-12-28,,
2019-12-29,,
2019-12-30,,
2019-12-31,,
2020-01-01,,
2020-01-02,,
2020-01-03,325.899994,328.33861468552817
2020-01-04,,
2020-01-05,,
2020-01-06,335.829987,332.43656385023087
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,329.049988,330.2855052234537
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,326.0,330.17657064604396
2020-01-23,,
2020-01-24,353.160004,357.07851408832664
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,345.089996,342.37320684724506
2020-02-01,,
2020-02-02,,
2020-02-03,358.0,356.7962027670976
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,380.070007,380.9418280579526
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,360.089996,363.52141345721844
2020-02-26,,
2020-02-27,,
2020-02-28,369.029999,369.043833249441
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,364.130005,356.3524739211149
2020-03-11,349.920013,350.8377371467144
2020-03-12,315.25,318.97703333192413
2020-03-13,336.299988,316.79808517585457
2020-03-14,,
2020-03-15,,
2020-03-16,298.839996,319.76836801386656
2020-03-17,,
2020-03-18,315.470001,324.78171900892215
2020-03-19,,
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,375.5,379.49674293649247
2020-04-01,364.079987,367.3958177467726
2020-04-02,370.079987,366.508432069913
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,379.959991,374.9754272149551
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,396.720001,392.65065390772384
2020-04-14,,
2020-04-15,,
2020-04-16,439.170013,444.05218636913
2020-04-17,,
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,426.700012,435.83602763529575
2020-04-24,424.98999,419.88387551176277
2020-04-25,,
2020-04-26,,
2020-04-27,421.380005,425.2050801864618
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,,
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,451.040009,455.7404098686897
2020-05-20,,
2020-05-21,,
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,,
2020-05-27,,
2020-05-28,,
2020-05-29,,
2020-05-30,,
2020-05-31,,
2020-06-01,,
2020-06-02,,
2020-06-03,,
2020-06-04,,
2020-06-05,,
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,434.049988,431.5019270639064
2020-06-10,,
2020-06-11,425.559998,439.3154728392266
2020-06-12,,
2020-06-13,,
2020-06-14,,
2020-06-15,,
2020-06-16,436.130005,435.40391521560673
2020-06-17,447.769989,447.0634236803577
2020-06-18,,
2020-06-19,453.720001,450.51328605230145
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,466.26001,471.29139761057786
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,,
2020-06-30,,
2020-07-01,485.640015,482.19230138776396
2020-07-02,,
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,,
2020-07-18,,
2020-07-19,,
2020-07-20,,
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,,
2020-07-25,,
2020-07-26,,
2020-07-27,495.649994,493.2662074670559
2020-07-28,,
2020-07-29,,
2020-07-30,,
2020-07-31,488.880005,490.8079409225403
2020-08-01,,
2020-08-02,,
2020-08-03,,
2020-08-04,509.640015,508.503210429478
2020-08-05,502.109985,503.91174261849943
2020-08-06,,
2020-08-07,494.730011,492.62212893592084
2020-08-08,,
2020-08-09,,
2020-08-10,,
2020-08-11,,
2020-08-12,,
2020-08-13,,
2020-08-14,,
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,490.579987,489.4782840471178
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,,
2020-09-01,,
2020-09-02,,
2020-09-03,525.75,533.3839239344022
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,482.029999,484.61111953235127
2020-09-12,,
2020-09-13,,
2020-09-14,476.26001,480.18715623948
2020-09-15,495.98999,493.19190981337675
2020-09-16,,
2020-09-17,,
2020-09-18,,
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,482.880005,477.7104410185507
2020-09-26,,
2020-09-27,,
2020-09-28,,
2020-09-29,,
2020-09-30,,
2020-10-01,,
2020-10-02,,
2020-10-03,,
2020-10-04,,
2020-10-05,,
2020-10-06,,
2020-10-07,,
2020-10-08,,
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,525.419983,528.6955915778315
2020-10-21,,
2020-10-22,485.230011,485.1045668940827
2020-10-23,,
2020-10-24,,
2020-10-25,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,514.72998,505.1062091903779
2020-11-07,,
2020-11-08,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,,
2020-11-18,481.790009,483.97457738525884
2020-11-19,,
2020-11-20,,
2020-11-21,,
2020-11-22,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-26,,
2020-11-27,,
2020-11-28,,
2020-11-29,,
2020-11-30,,
2020-12-01,504.579987,506.0979191984822
2020-12-02,,
2020-12-03,,
2020-12-04,,
2020-12-05,,
2020-12-06,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-12,,
2020-12-13,,
2020-12-14,522.419983,517.318591214478
2020-12-15,,
2020-12-16,524.830017,524.1524123379777
2020-12-17,,
2020-12-18,,
2020-12-19,,
2020-12-20,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,513.969971,516.0528432649644
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,,
2020-12-29,530.869995,529.8142029470466
2020-12-30,,
2020-12-31,,
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,510.399994,507.37221818607395
2021-01-09,,
2021-01-10,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,500.859985,506.90449820908566
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,501.769989,502.5561082262489
2021-01-20,,
2021-01-21,,
2021-01-22,565.169983,569.5817798932266
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,532.390015,534.2320968933127
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,552.159973,554.0296968957034
2021-02-05,,
2021-02-06,,
2021-02-07,,
2021-02-08,547.919983,545.7957505399922
2021-02-09,,
2021-02-10,563.590027,558.618640209835
2021-02-11,,
2021-02-12,,
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-02-27,,
2021-02-28,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-06,,
2021-03-07,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,518.02002,519.0603128744144
2021-03-13,,
2021-03-14,,
2021-03-15,,
2021-03-16,,
2021-03-17,524.440002,520.8531177854029
2021-03-18,,
2021-03-19,,
2021-03-20,,
2021-03-21,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,502.859985,502.0137658295938
2021-03-26,,
2021-03-27,,
2021-03-28,,
2021-03-29,,
2021-03-30,,
2021-03-31,521.659973,525.6534264315163
2021-04-01,,
2021-04-02,,
2021-04-03,,
2021-04-04,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-10,,
2021-04-11,,
2021-04-12,,
2021-04-13,,
2021-04-14,540.02002,541.5871392529533
2021-04-15,,
2021-04-16,,
2021-04-17,,
2021-04-18,,
2021-04-19,,
2021-04-20,,
2021-04-21,,
2021-04-22,,
2021-04-23,505.549988,503.29082159639154
2021-04-24,,
2021-04-25,,
2021-04-26,,
2021-04-27,,
2021-04-28,,
2021-04-29,,
2021-04-30,,
2021-05-01,,
2021-05-02,,
2021-05-03,,
2021-05-04,,
2021-05-05,,
2021-05-06,,
2021-05-07,,
2021-05-08,,
2021-05-09,,
2021-05-10,486.690002,490.12503423285983
2021-05-11,,
2021-05-12,484.980011,489.0331266989598
2021-05-13,,
2021-05-14,493.369995,492.5270057990978
2021-05-15,,
2021-05-16,,
2021-05-17,,
2021-05-18,,
2021-05-19,,
2021-05-20,,
2021-05-21,,
2021-05-22,,
2021-05-23,,
2021-05-24,,
2021-05-25,,
2021-05-26,,
2021-05-27,503.859985,501.9167233441991
2021-05-28,,
2021-05-29,,
2021-05-30,,
2021-05-31,,
2021-06-01,,
2021-06-02,,
2021-06-03,,
2021-06-04,,
2021-06-05,,
2021-06-06,,
2021-06-07,,
2021-06-08,,
2021-06-09,,
2021-06-10,,
2021-06-11,,
2021-06-12,,
2021-06-13,,
2021-06-14,,
2021-06-15,,
2021-06-16,,
2021-06-17,,
2021-06-18,,
2021-06-19,,
2021-06-20,,
2021-06-21,,
2021-06-22,,
2021-06-23,512.73999,515.021130428931
2021-06-24,518.059998,517.609715275878
2021-06-25,,
2021-06-26,,
2021-06-27,,
2021-06-28,,
2021-06-29,,
2021-06-30,,
2021-07-01,,
2021-07-02,533.97998,532.9296209929055
2021-07-03,,
2021-07-04,,
2021-07-05,,
2021-07-06,,
2021-07-07,,
2021-07-08,,
2021-07-09,,
2021-07-10,,
2021-07-11,,
2021-07-12,,
2021-07-13,,
2021-07-14,,
2021-07-15,542.950012,544.2224904382914
2021-07-16,,
2021-07-17,,
2021-07-18,,
2021-07-19,,
2021-07-20,,
2021-07-21,,
2021-07-22,,
2021-07-23,,
2021-07-24,,
2021-07-25,,
2021-07-26,,
2021-07-27,518.909973,516.3120342219669
2021-07-28,,
2021-07-29,,
2021-07-30,,
2021-07-31,,
2021-08-01,,
2021-08-02,,
2021-08-03,510.820007,508.0195286073251
2021-08-04,,
2021-08-05,,
2021-08-06,520.549988,522.5007678969288
2021-08-07,,
2021-08-08,,
2021-08-09,,
2021-08-10,515.840027,514.8577033535698
2021-08-11,,
2021-08-12,510.720001,508.92854915882924
2021-08-13,,
2021-08-14,,
2021-08-15,,
2021-08-16,,
2021-08-17,,
2021-08-18,521.869995,524.1010952824038
2021-08-19,,
2021-08-20,,
2021-08-21,,
2021-08-22,,
2021-08-23,,
2021-08-24,,
2021-08-25,547.580017,548.4818334310407
2021-08-26,,
2021-08-27,,
2021-08-28,,
2021-08-29,,
2021-08-30,566.179993,564.6349034566385
2021-08-31,,
2021-09-01,582.070007,587.0562038651599
2021-09-02,,
2021-09-03,,
2021-09-04,,
2021-09-05,,
2021-09-06,,
2021-09-07,,
2021-09-08,,
2021-09-09,,
2021-09-10,598.719971,603.7742370392981
2021-09-11,,
2021-09-12,,
2021-09-13,,
2021-09-14,,
2021-09-15,582.869995,581.1790226293676
2021-09-16,,
2021-09-17,,
2021-09-18,,
2021-09-19,,
2021-09-20,,
2021-09-21,,
2021-09-22,,
2021-09-23,593.26001,596.3896591041523
2021-09-24,,
2021-09-25,,
2021-09-26,,
2021-09-27,,
2021-09-28,,
2021-09-29,,
2021-09-30,,
2021-10-01,,
2021-10-02,,
2021-10-03,,
2021-10-04,,
2021-10-05,634.809998,634.544026887633
2021-10-06,,
2021-10-07,,
2021-10-08,,
2021-10-09,,
2021-10-10,,
2021-10-11,,
2021-10-12,,
